purchase_id,user_id,amount,purchase_timestamp
28433,26277,1.99,2024-03-05 14:56:00
28434,26277,19.99,2024-03-07 15:03:00
28435,26278,9.99,2024-02-28 16:26:00
28436,26278,19.99,2024-02-28 06:47:00
28437,26278,4.99,2024-03-01 03:38:00
28438,26278,9.99,2024-03-01 03:29:00
28439,26278,9.99,2024-03-11 01:14:00
28440,26278,19.99,2024-03-11 15:23:00
28441,26278,0.99,2024-03-12 02:36:00
28442,26280,19.99,2024-01-19 05:56:00
28443,26280,19.99,2024-01-20 23:19:00
28444,26282,0.99,2024-01-11 23:33:00
28445,26283,1.99,2024-02-19 10:56:00
28446,26283,4.99,2024-02-19 23:41:00
28447,26283,9.99,2024-03-02 08:45:00
28448,26284,4.99,2024-03-19 16:12:00
28449,26284,9.99,2024-03-19 16:11:00
28450,26287,0.99,2024-02-16 01:38:00
28451,26287,4.99,2024-02-16 01:36:00
28452,26290,1.99,2024-03-26 01:19:00
28453,26293,1.99,2024-03-01 05:35:00
28454,26293,1.99,2024-03-01 05:38:00
28455,26293,1.99,2024-03-01 20:03:00
28456,26294,1.99,2024-02-16 04:40:00
28457,26295,19.99,2024-02-24 23:22:00
28458,26296,9.99,2024-02-07 14:03:00
28459,26296,19.99,2024-02-07 13:52:00
28460,26297,4.99,2024-03-16 04:40:00
28461,26298,19.99,2024-03-05 07:34:00
28462,26300,0.99,2024-03-30 10:15:00
28463,26303,0.99,2024-01-15 03:57:00
28464,26303,4.99,2024-01-18 10:25:00
28465,26310,1.99,2024-03-20 19:36:00
28466,26310,19.99,2024-03-21 20:42:00
28467,26311,19.99,2024-01-23 11:44:00
28468,26311,0.99,2024-01-24 20:50:00
28469,26316,9.99,2024-01-31 15:04:00
28470,26316,9.99,2024-01-31 04:46:00
28471,26316,9.99,2024-01-31 04:29:00
28472,26317,1.99,2024-03-05 22:13:00
28473,26318,1.99,2024-02-26 04:07:00
28474,26319,19.99,2024-02-19 10:22:00
28475,26319,1.99,2024-02-21 15:43:00
28476,26319,9.99,2024-02-26 08:50:00
28477,26321,1.99,2024-03-09 15:38:00
28478,26321,4.99,2024-03-09 23:38:00
28479,26321,1.99,2024-03-12 01:08:00
28480,26321,9.99,2024-03-13 20:09:00
28481,26321,19.99,2024-03-15 13:24:00
28482,26321,1.99,2024-03-15 11:32:00
28483,26322,0.99,2024-02-22 13:16:00
28484,26323,4.99,2024-02-28 08:17:00
28485,26323,9.99,2024-02-28 11:08:00
28486,26324,19.99,2024-03-11 08:40:00
28487,26326,4.99,2024-03-17 07:35:00
28488,26326,9.99,2024-03-19 04:00:00
28489,26327,0.99,2024-01-03 15:00:00
28490,26328,4.99,2024-03-24 21:22:00
28491,26328,19.99,2024-04-04 22:57:00
28492,26328,9.99,2024-04-06 07:14:00
28493,26331,4.99,2024-03-28 05:13:00
28494,26331,0.99,2024-04-04 02:23:00
28495,26332,19.99,2024-01-30 18:42:00
28496,26332,4.99,2024-02-05 10:04:00
28497,26332,19.99,2024-02-06 08:18:00
28498,26332,19.99,2024-02-06 08:12:00
28499,26334,19.99,2024-03-14 22:22:00
28500,26334,4.99,2024-03-15 00:50:00
28501,26334,4.99,2024-03-15 03:21:00
28502,26334,9.99,2024-03-15 03:15:00
28503,26334,9.99,2024-03-15 03:20:00
28504,26335,19.99,2024-02-25 00:25:00
28505,26336,4.99,2024-02-08 17:39:00
28506,26336,1.99,2024-02-08 19:15:00
28507,26336,9.99,2024-02-08 03:11:00
28508,26338,9.99,2024-01-31 13:51:00
28509,26338,1.99,2024-02-04 14:40:00
28510,26338,4.99,2024-02-07 03:32:00
28511,26338,4.99,2024-02-08 04:13:00
28512,26339,1.99,2024-02-15 02:27:00
28513,26341,9.99,2024-02-01 17:24:00
28514,26341,4.99,2024-02-04 15:39:00
28515,26343,19.99,2024-03-08 19:53:00
28516,26345,19.99,2024-03-31 18:12:00
28517,26346,9.99,2024-03-18 09:35:00
28518,26347,1.99,2024-02-02 07:11:00
28519,26347,0.99,2024-02-05 15:35:00
28520,26348,9.99,2024-03-20 23:59:00
28521,26349,0.99,2024-02-11 05:38:00
28522,26350,0.99,2024-03-16 13:27:00
28523,26351,1.99,2024-03-16 15:48:00
28524,26351,19.99,2024-03-18 23:21:00
28525,26353,0.99,2024-02-14 15:31:00
28526,26353,4.99,2024-02-14 00:44:00
28527,26355,1.99,2024-02-05 21:41:00
28528,26355,4.99,2024-02-05 10:09:00
28529,26356,9.99,2024-03-16 12:19:00
28530,26359,4.99,2024-02-10 18:27:00
28531,26365,1.99,2024-03-08 18:24:00
28532,26365,4.99,2024-03-09 08:09:00
28533,26367,9.99,2024-01-04 14:41:00
28534,26367,0.99,2024-01-04 17:13:00
28535,26368,1.99,2024-02-09 22:26:00
28536,26369,4.99,2024-01-19 22:21:00
28537,26369,1.99,2024-01-22 11:36:00
28538,26369,4.99,2024-01-25 05:15:00
28539,26369,0.99,2024-01-26 09:19:00
28540,26369,4.99,2024-01-27 02:09:00
28541,26369,1.99,2024-02-08 11:38:00
28542,26369,1.99,2024-02-08 14:38:00
28543,26369,1.99,2024-02-11 09:23:00
28544,26369,4.99,2024-02-11 03:38:00
28545,26370,9.99,2024-01-21 03:18:00
28546,26375,9.99,2024-01-15 19:19:00
28547,26375,1.99,2024-01-17 01:31:00
28548,26375,1.99,2024-01-17 05:59:00
28549,26376,19.99,2024-03-20 18:03:00
28550,26378,4.99,2024-02-17 07:49:00
28551,26381,4.99,2024-02-28 11:28:00
28552,26382,4.99,2024-03-26 08:25:00
28553,26382,19.99,2024-03-26 08:12:00
28554,26382,1.99,2024-03-26 18:38:00
28555,26384,0.99,2024-01-26 17:49:00
28556,26385,9.99,2024-01-15 08:39:00
28557,26387,19.99,2024-02-18 12:13:00
28558,26388,9.99,2024-02-19 02:20:00
28559,26390,1.99,2024-03-22 12:01:00
28560,26390,9.99,2024-03-22 12:05:00
28561,26390,19.99,2024-03-22 12:30:00
28562,26390,1.99,2024-03-23 03:07:00
28563,26390,4.99,2024-03-23 05:51:00
28564,26390,1.99,2024-03-23 05:35:00
28565,26390,1.99,2024-03-24 23:13:00
28566,26391,19.99,2024-01-30 20:28:00
28567,26391,0.99,2024-02-01 17:44:00
28568,26392,4.99,2024-02-07 10:11:00
28569,26392,4.99,2024-02-11 09:21:00
28570,26392,9.99,2024-02-11 19:29:00
28571,26392,19.99,2024-02-18 10:37:00
28572,26392,1.99,2024-02-21 12:40:00
28573,26397,1.99,2024-03-18 09:07:00
28574,26398,4.99,2024-03-21 22:02:00
28575,26398,19.99,2024-03-23 22:32:00
28576,26398,19.99,2024-03-25 22:10:00
28577,26398,1.99,2024-03-26 17:55:00
28578,26399,19.99,2024-01-09 02:11:00
28579,26400,19.99,2024-01-13 04:01:00
28580,26401,9.99,2024-03-26 22:31:00
28581,26403,0.99,2024-03-04 04:55:00
28582,26403,19.99,2024-03-04 07:36:00
28583,26404,9.99,2024-01-07 12:20:00
28584,26404,1.99,2024-01-08 17:02:00
28585,26404,1.99,2024-01-10 19:49:00
28586,26404,19.99,2024-01-21 17:21:00
28587,26405,4.99,2024-02-14 10:38:00
28588,26409,1.99,2024-01-19 04:16:00
28589,26409,0.99,2024-01-19 04:02:00
28590,26411,9.99,2024-02-16 19:30:00
28591,26411,0.99,2024-02-17 05:56:00
28592,26414,9.99,2024-03-02 12:42:00
28593,26416,19.99,2024-01-23 22:36:00
28594,26419,1.99,2024-01-25 09:15:00
28595,26421,9.99,2024-02-02 11:57:00
28596,26424,4.99,2024-01-02 18:40:00
28597,26424,0.99,2024-01-08 14:19:00
28598,26424,1.99,2024-01-08 14:28:00
28599,26425,1.99,2024-01-20 03:49:00
28600,26425,9.99,2024-01-29 22:14:00
28601,26427,0.99,2024-03-07 15:34:00
28602,26427,0.99,2024-03-08 07:03:00
28603,26427,0.99,2024-03-08 06:45:00
28604,26429,0.99,2024-03-26 17:07:00
28605,26431,1.99,2024-02-04 03:44:00
28606,26431,4.99,2024-02-06 00:45:00
28607,26431,1.99,2024-02-07 11:13:00
28608,26431,9.99,2024-02-07 10:51:00
28609,26432,19.99,2024-03-03 11:12:00
28610,26432,4.99,2024-03-04 15:18:00
28611,26432,4.99,2024-03-05 12:06:00
28612,26434,19.99,2024-03-16 12:39:00
28613,26434,0.99,2024-03-18 09:48:00
28614,26434,1.99,2024-04-04 13:19:00
28615,26434,1.99,2024-04-06 18:53:00
28616,26437,4.99,2024-03-02 01:13:00
28617,26440,19.99,2024-03-07 17:33:00
28618,26440,1.99,2024-03-10 01:32:00
28619,26441,9.99,2024-02-20 05:19:00
28620,26442,0.99,2024-02-28 11:43:00
28621,26443,9.99,2024-02-09 08:53:00
28622,26444,9.99,2024-02-28 23:31:00
28623,26444,19.99,2024-02-28 12:36:00
28624,26444,1.99,2024-03-01 05:22:00
28625,26445,1.99,2024-01-22 10:21:00
28626,26445,0.99,2024-01-22 23:07:00
28627,26445,19.99,2024-01-25 15:08:00
28628,26447,4.99,2024-02-09 08:55:00
28629,26447,19.99,2024-02-13 04:06:00
28630,26447,19.99,2024-02-13 09:38:00
28631,26448,9.99,2024-03-05 12:24:00
28632,26449,0.99,2024-01-27 17:03:00
28633,26450,1.99,2024-03-25 18:41:00
28634,26452,9.99,2024-03-14 03:05:00
28635,26452,19.99,2024-03-16 09:09:00
28636,26452,0.99,2024-03-16 00:13:00
28637,26452,1.99,2024-03-18 04:21:00
28638,26453,9.99,2024-02-22 02:06:00
28639,26453,19.99,2024-02-22 05:14:00
28640,26454,19.99,2024-03-11 09:18:00
28641,26454,1.99,2024-03-12 20:27:00
28642,26454,9.99,2024-03-12 17:10:00
28643,26454,0.99,2024-03-13 02:23:00
28644,26455,0.99,2024-03-04 13:38:00
28645,26455,9.99,2024-03-11 12:35:00
28646,26455,9.99,2024-03-12 20:14:00
28647,26455,19.99,2024-03-15 11:04:00
28648,26457,1.99,2024-03-12 21:57:00
28649,26457,0.99,2024-03-14 19:32:00
28650,26461,19.99,2024-01-05 02:45:00
28651,26461,4.99,2024-01-06 09:30:00
28652,26462,9.99,2024-01-09 12:13:00
28653,26464,1.99,2024-02-15 08:25:00
28654,26466,0.99,2024-01-05 21:46:00
28655,26466,0.99,2024-01-05 22:06:00
28656,26467,4.99,2024-02-10 01:23:00
28657,26468,4.99,2024-03-02 12:20:00
28658,26471,9.99,2024-01-28 01:00:00
28659,26472,1.99,2024-02-21 21:59:00
28660,26472,9.99,2024-02-22 21:04:00
28661,26473,4.99,2024-03-22 18:03:00
28662,26477,0.99,2024-03-04 06:58:00
28663,26479,4.99,2024-02-24 13:08:00
28664,26479,4.99,2024-02-28 18:55:00
28665,26480,19.99,2024-01-05 20:44:00
28666,26480,9.99,2024-01-05 08:00:00
28667,26480,4.99,2024-01-16 11:46:00
28668,26480,9.99,2024-01-16 13:30:00
28669,26482,9.99,2024-02-07 15:27:00
28670,26482,0.99,2024-02-08 00:39:00
28671,26483,9.99,2024-02-05 19:16:00
28672,26483,1.99,2024-02-05 19:28:00
28673,26486,1.99,2024-03-30 00:00:00
28674,26487,1.99,2024-03-30 19:04:00
28675,26487,0.99,2024-03-30 06:20:00
28676,26489,9.99,2024-03-05 22:12:00
28677,26491,4.99,2024-01-30 14:10:00
28678,26491,19.99,2024-01-30 14:00:00
28679,26491,1.99,2024-01-30 14:37:00
28680,26491,1.99,2024-01-30 12:55:00
28681,26492,4.99,2024-03-09 08:44:00
28682,26494,1.99,2024-01-05 08:36:00
28683,26494,1.99,2024-01-06 05:04:00
28684,26494,1.99,2024-01-06 04:52:00
28685,26494,4.99,2024-01-07 21:24:00
28686,26497,0.99,2024-01-24 22:19:00
28687,26500,4.99,2024-02-26 15:17:00
28688,26500,9.99,2024-02-26 00:34:00
28689,26500,0.99,2024-02-29 19:26:00
28690,26501,0.99,2024-02-23 14:41:00
28691,26501,4.99,2024-02-23 15:37:00
28692,26501,4.99,2024-02-28 20:30:00
28693,26501,1.99,2024-02-28 20:36:00
28694,26502,4.99,2024-02-10 14:19:00
28695,26502,1.99,2024-02-11 18:46:00
28696,26505,1.99,2024-02-13 20:55:00
28697,26506,19.99,2024-03-25 19:52:00
28698,26506,4.99,2024-03-25 04:45:00
28699,26507,9.99,2024-03-27 20:23:00
28700,26507,19.99,2024-03-28 13:55:00
28701,26507,9.99,2024-03-28 14:13:00
28702,26508,4.99,2024-02-17 11:03:00
28703,26508,19.99,2024-02-20 03:44:00
28704,26510,9.99,2024-02-21 04:08:00
28705,26511,0.99,2024-02-13 07:08:00
28706,26511,4.99,2024-02-13 18:42:00
28707,26513,1.99,2024-03-04 14:13:00
28708,26513,4.99,2024-03-07 10:19:00
28709,26515,1.99,2024-02-21 10:25:00
28710,26516,4.99,2024-03-22 22:47:00
28711,26516,9.99,2024-03-23 18:53:00
28712,26518,9.99,2024-01-19 04:59:00
28713,26518,4.99,2024-01-24 03:25:00
28714,26518,1.99,2024-01-24 03:21:00
28715,26520,19.99,2024-01-06 11:45:00
28716,26520,1.99,2024-01-06 11:45:00
28717,26522,1.99,2024-03-29 12:07:00
28718,26522,4.99,2024-04-03 10:24:00
28719,26523,9.99,2024-01-09 15:25:00
28720,26523,0.99,2024-01-09 14:50:00
28721,26523,4.99,2024-01-10 05:13:00
28722,26525,0.99,2024-03-30 03:29:00
28723,26525,0.99,2024-03-30 03:17:00
28724,26527,9.99,2024-02-28 19:19:00
28725,26527,19.99,2024-03-01 12:31:00
28726,26527,1.99,2024-03-02 00:52:00
28727,26527,0.99,2024-03-02 18:29:00
28728,26528,0.99,2024-02-08 04:57:00
28729,26534,0.99,2024-03-19 06:55:00
28730,26535,19.99,2024-03-18 19:38:00
28731,26535,9.99,2024-03-20 22:59:00
28732,26535,4.99,2024-03-22 05:43:00
28733,26535,19.99,2024-03-25 08:38:00
28734,26535,1.99,2024-03-26 19:26:00
28735,26535,9.99,2024-04-04 19:02:00
28736,26537,19.99,2024-03-29 20:40:00
28737,26538,0.99,2024-01-27 00:36:00
28738,26539,0.99,2024-03-16 23:27:00
28739,26539,1.99,2024-03-18 23:17:00
28740,26539,1.99,2024-03-20 05:39:00
28741,26539,4.99,2024-03-22 04:08:00
28742,26539,0.99,2024-03-25 12:19:00
28743,26540,0.99,2024-03-03 11:49:00
28744,26540,9.99,2024-03-03 12:23:00
28745,26540,9.99,2024-03-03 06:16:00
28746,26541,19.99,2024-02-21 13:31:00
28747,26541,0.99,2024-02-23 22:57:00
28748,26541,19.99,2024-02-23 23:29:00
28749,26541,1.99,2024-02-23 23:36:00
28750,26541,9.99,2024-03-01 00:01:00
28751,26541,4.99,2024-02-29 06:28:00
28752,26543,0.99,2024-01-27 03:56:00
28753,26543,1.99,2024-01-31 22:13:00
28754,26543,4.99,2024-02-02 14:51:00
28755,26544,19.99,2024-02-27 08:42:00
28756,26544,4.99,2024-02-27 18:02:00
28757,26544,1.99,2024-02-27 18:05:00
28758,26545,1.99,2024-03-17 19:32:00
28759,26546,4.99,2024-02-19 12:58:00
28760,26546,4.99,2024-02-19 09:58:00
28761,26548,1.99,2024-01-27 09:39:00
28762,26548,19.99,2024-01-27 09:38:00
28763,26548,1.99,2024-01-28 06:58:00
28764,26551,4.99,2024-03-17 10:55:00
28765,26551,1.99,2024-03-19 07:46:00
28766,26552,4.99,2024-02-04 23:04:00
28767,26552,1.99,2024-02-04 11:12:00
28768,26553,0.99,2024-01-17 14:02:00
28769,26554,9.99,2024-02-05 21:00:00
28770,26555,4.99,2024-03-10 21:13:00
28771,26555,0.99,2024-03-23 21:50:00
28772,26555,1.99,2024-03-27 07:15:00
28773,26555,4.99,2024-03-27 16:13:00
28774,26555,19.99,2024-03-29 07:21:00
28775,26555,1.99,2024-04-04 16:31:00
28776,26556,0.99,2024-03-16 18:12:00
28777,26558,4.99,2024-01-18 13:21:00
28778,26558,0.99,2024-01-22 14:33:00
28779,26559,1.99,2024-01-22 17:15:00
28780,26559,19.99,2024-01-22 20:35:00
28781,26561,19.99,2024-03-25 05:16:00
28782,26562,9.99,2024-01-09 12:37:00
28783,26563,9.99,2024-01-20 12:58:00
28784,26564,0.99,2024-01-18 03:15:00
28785,26567,19.99,2024-03-18 09:37:00
28786,26567,19.99,2024-03-18 09:34:00
28787,26569,19.99,2024-02-23 19:44:00
28788,26569,19.99,2024-02-29 12:58:00
28789,26574,0.99,2024-02-17 09:48:00
28790,26576,1.99,2024-02-29 21:02:00
28791,26576,0.99,2024-03-02 07:59:00
28792,26579,1.99,2024-01-12 11:21:00
28793,26582,1.99,2024-03-08 11:51:00
28794,26582,0.99,2024-03-08 11:49:00
28795,26582,9.99,2024-03-10 00:51:00
28796,26582,0.99,2024-03-10 00:53:00
28797,26588,9.99,2024-03-12 17:59:00
28798,26588,4.99,2024-03-19 08:23:00
28799,26588,4.99,2024-03-21 14:39:00
28800,26588,0.99,2024-03-28 20:51:00
28801,26589,9.99,2024-03-04 21:33:00
28802,26592,9.99,2024-02-24 05:53:00
28803,26593,1.99,2024-03-03 00:57:00
28804,26593,19.99,2024-03-05 18:47:00
28805,26595,19.99,2024-03-13 16:43:00
28806,26595,9.99,2024-03-13 16:44:00
28807,26595,4.99,2024-03-18 03:12:00
28808,26595,19.99,2024-03-21 21:18:00
28809,26595,4.99,2024-03-24 06:16:00
28810,26596,1.99,2024-03-30 13:20:00
28811,26596,9.99,2024-03-31 15:37:00
28812,26596,19.99,2024-03-31 15:34:00
28813,26596,0.99,2024-04-05 00:01:00
28814,26596,19.99,2024-04-14 18:21:00
28815,26596,9.99,2024-04-19 09:28:00
28816,26598,9.99,2024-01-02 04:16:00
28817,26598,9.99,2024-01-03 20:02:00
28818,26601,19.99,2024-03-07 11:15:00
28819,26601,9.99,2024-03-07 15:01:00
28820,26602,4.99,2024-03-19 23:28:00
28821,26603,9.99,2024-01-18 10:30:00
28822,26603,19.99,2024-01-20 15:02:00
28823,26603,19.99,2024-01-21 07:23:00
28824,26604,19.99,2024-01-17 19:21:00
28825,26605,0.99,2024-01-10 16:41:00
28826,26607,4.99,2024-01-26 01:18:00
28827,26608,0.99,2024-02-20 10:36:00
28828,26612,4.99,2024-01-04 21:40:00
28829,26613,0.99,2024-01-25 10:28:00
28830,26614,0.99,2024-01-27 10:47:00
28831,26619,9.99,2024-02-14 09:18:00
28832,26620,1.99,2024-02-18 16:08:00
28833,26620,1.99,2024-02-19 14:31:00
28834,26620,9.99,2024-02-19 22:58:00
28835,26620,0.99,2024-02-19 22:29:00
28836,26620,4.99,2024-02-22 17:35:00
28837,26620,19.99,2024-02-22 10:25:00
28838,26620,19.99,2024-03-01 05:13:00
28839,26620,9.99,2024-03-03 03:04:00
28840,26620,1.99,2024-03-03 10:49:00
28841,26621,4.99,2024-02-17 06:02:00
28842,26623,4.99,2024-01-10 14:16:00
28843,26624,4.99,2024-01-16 15:04:00
28844,26625,4.99,2024-02-11 23:55:00
28845,26625,4.99,2024-02-17 20:01:00
28846,26625,1.99,2024-02-18 08:08:00
28847,26628,9.99,2024-02-15 17:01:00
28848,26628,1.99,2024-02-18 11:05:00
28849,26628,19.99,2024-02-18 11:18:00
28850,26628,19.99,2024-02-20 21:09:00
28851,26630,0.99,2024-03-30 11:49:00
28852,26630,0.99,2024-03-31 09:55:00
28853,26630,9.99,2024-04-03 20:05:00
28854,26630,0.99,2024-04-04 21:26:00
28855,26631,9.99,2024-01-15 03:55:00
28856,26631,4.99,2024-01-15 10:51:00
28857,26632,0.99,2024-01-27 03:38:00
28858,26633,0.99,2024-03-24 13:31:00
28859,26637,9.99,2024-01-13 19:03:00
28860,26637,4.99,2024-01-15 21:31:00
28861,26637,0.99,2024-01-16 16:43:00
28862,26637,1.99,2024-01-16 02:25:00
28863,26637,4.99,2024-01-25 08:39:00
28864,26643,4.99,2024-01-08 07:25:00
28865,26643,19.99,2024-01-08 07:21:00
28866,26643,19.99,2024-01-09 19:23:00
28867,26644,1.99,2024-01-25 20:46:00
28868,26644,1.99,2024-01-28 00:19:00
28869,26645,4.99,2024-03-16 12:55:00
28870,26647,4.99,2024-02-03 01:36:00
28871,26651,0.99,2024-03-06 10:50:00
28872,26654,1.99,2024-02-06 13:07:00
28873,26654,9.99,2024-02-07 08:07:00
28874,26654,4.99,2024-02-10 07:54:00
28875,26654,4.99,2024-02-11 22:56:00
28876,26654,0.99,2024-02-16 18:21:00
28877,26654,9.99,2024-02-16 18:27:00
28878,26654,19.99,2024-02-20 17:42:00
28879,26655,0.99,2024-01-24 03:14:00
28880,26655,9.99,2024-01-31 06:58:00
28881,26656,1.99,2024-02-22 04:53:00
28882,26656,1.99,2024-02-23 12:31:00
28883,26656,4.99,2024-02-23 20:51:00
28884,26656,1.99,2024-02-23 20:45:00
28885,26660,19.99,2024-03-24 02:10:00
28886,26661,19.99,2024-02-22 14:28:00
28887,26662,1.99,2024-01-13 16:09:00
28888,26662,1.99,2024-01-15 02:58:00
28889,26662,9.99,2024-01-17 23:38:00
28890,26664,0.99,2024-03-10 04:10:00
28891,26665,9.99,2024-04-02 16:07:00
28892,26666,4.99,2024-02-17 02:57:00
28893,26666,19.99,2024-02-25 10:05:00
28894,26666,4.99,2024-02-26 21:24:00
28895,26667,19.99,2024-02-18 21:40:00
28896,26667,19.99,2024-02-19 07:03:00
28897,26669,9.99,2024-02-19 01:45:00
28898,26673,0.99,2024-01-17 00:55:00
28899,26674,9.99,2024-03-28 06:36:00
28900,26675,4.99,2024-02-26 06:55:00
28901,26675,1.99,2024-02-26 01:03:00
28902,26676,1.99,2024-02-03 23:32:00
28903,26680,19.99,2024-03-18 09:06:00
28904,26680,9.99,2024-03-19 16:59:00
28905,26681,4.99,2024-03-14 15:19:00
28906,26681,1.99,2024-03-16 03:56:00
28907,26681,9.99,2024-03-20 06:14:00
28908,26681,0.99,2024-03-21 05:22:00
28909,26681,4.99,2024-03-21 05:16:00
28910,26681,19.99,2024-03-22 13:45:00
28911,26681,0.99,2024-03-23 14:41:00
28912,26681,4.99,2024-03-23 14:29:00
28913,26684,19.99,2024-01-16 02:39:00
28914,26687,1.99,2024-02-10 03:11:00
28915,26689,19.99,2024-02-02 15:05:00
28916,26689,9.99,2024-02-02 17:47:00
28917,26689,0.99,2024-02-05 16:38:00
28918,26689,9.99,2024-02-06 07:56:00
28919,26690,0.99,2024-01-07 21:00:00
28920,26691,19.99,2024-03-28 03:37:00
28921,26692,1.99,2024-03-27 09:09:00
28922,26693,1.99,2024-02-16 21:05:00
28923,26694,9.99,2024-03-01 18:34:00
28924,26694,19.99,2024-03-01 17:10:00
28925,26694,0.99,2024-03-02 21:08:00
28926,26697,4.99,2024-02-11 20:51:00
28927,26698,19.99,2024-04-04 11:30:00
28928,26703,4.99,2024-03-30 01:19:00
28929,26703,0.99,2024-04-01 00:28:00
28930,26705,19.99,2024-02-05 14:39:00
28931,26712,1.99,2024-03-19 17:47:00
28932,26713,9.99,2024-02-06 07:44:00
28933,26716,1.99,2024-02-29 19:39:00
28934,26717,1.99,2024-03-02 00:12:00
28935,26721,19.99,2024-03-22 06:51:00
28936,26721,9.99,2024-03-24 14:26:00
28937,26721,9.99,2024-03-25 02:36:00
28938,26721,19.99,2024-03-26 13:13:00
28939,26722,1.99,2024-03-19 10:41:00
28940,26723,19.99,2024-03-02 03:03:00
28941,26724,0.99,2024-03-05 01:17:00
28942,26724,1.99,2024-03-09 18:56:00
28943,26726,0.99,2024-01-28 05:54:00
28944,26726,9.99,2024-01-29 23:24:00
28945,26726,4.99,2024-01-30 06:51:00
28946,26728,9.99,2024-02-27 06:45:00
28947,26728,1.99,2024-03-02 01:43:00
28948,26728,4.99,2024-03-05 21:30:00
28949,26728,0.99,2024-03-08 18:12:00
28950,26730,9.99,2024-03-04 21:04:00
28951,26730,19.99,2024-03-04 10:18:00
28952,26731,19.99,2024-01-09 23:41:00
28953,26732,9.99,2024-03-24 04:06:00
28954,26732,19.99,2024-03-27 18:21:00
28955,26735,4.99,2024-02-10 07:10:00
28956,26736,0.99,2024-03-07 01:58:00
28957,26736,0.99,2024-03-11 05:45:00
28958,26738,1.99,2024-01-11 11:35:00
28959,26739,9.99,2024-02-14 16:10:00
28960,26739,4.99,2024-02-23 20:56:00
28961,26740,19.99,2024-03-30 05:23:00
28962,26740,19.99,2024-04-10 08:38:00
28963,26741,4.99,2024-02-20 14:44:00
28964,26742,4.99,2024-02-27 21:51:00
28965,26743,19.99,2024-03-17 23:48:00
28966,26743,4.99,2024-03-21 21:41:00
28967,26743,9.99,2024-03-23 16:07:00
28968,26743,0.99,2024-03-25 10:56:00
28969,26744,19.99,2024-01-13 00:54:00
28970,26744,0.99,2024-01-16 01:07:00
28971,26747,0.99,2024-01-23 06:44:00
28972,26747,0.99,2024-01-23 01:42:00
28973,26747,9.99,2024-01-23 01:40:00
28974,26748,0.99,2024-03-31 15:32:00
28975,26748,4.99,2024-04-02 09:13:00
28976,26748,1.99,2024-04-02 02:07:00
28977,26751,4.99,2024-02-07 10:55:00
28978,26752,4.99,2024-01-13 16:01:00
28979,26752,9.99,2024-01-13 10:42:00
28980,26755,0.99,2024-03-23 07:53:00
28981,26755,4.99,2024-03-24 14:00:00
28982,26755,4.99,2024-03-24 14:01:00
28983,26755,1.99,2024-03-24 15:28:00
28984,26756,0.99,2024-02-20 03:57:00
28985,26756,4.99,2024-02-21 03:15:00
28986,26756,4.99,2024-02-21 03:15:00
28987,26758,19.99,2024-02-11 09:59:00
28988,26759,19.99,2024-02-01 00:19:00
28989,26759,1.99,2024-02-01 00:24:00
28990,26760,9.99,2024-02-08 03:00:00
28991,26761,4.99,2024-02-27 20:43:00
28992,26761,0.99,2024-02-27 20:41:00
28993,26761,0.99,2024-02-28 09:18:00
28994,26761,0.99,2024-02-28 13:16:00
28995,26766,4.99,2024-03-17 22:18:00
28996,26768,9.99,2024-01-08 19:14:00
28997,26769,1.99,2024-01-18 10:05:00
28998,26770,0.99,2024-01-19 06:29:00
28999,26771,4.99,2024-02-23 08:33:00
29000,26771,9.99,2024-02-24 16:58:00
29001,26771,9.99,2024-02-24 00:31:00
29002,26771,4.99,2024-02-24 00:55:00
29003,26771,1.99,2024-02-24 01:03:00
29004,26771,0.99,2024-02-25 12:31:00
29005,26771,1.99,2024-02-25 20:39:00
29006,26771,0.99,2024-02-26 00:44:00
29007,26771,1.99,2024-03-01 05:34:00
29008,26771,9.99,2024-03-02 12:12:00
29009,26773,9.99,2024-01-06 04:55:00
29010,26779,0.99,2024-01-28 04:44:00
29011,26779,1.99,2024-01-29 14:45:00
29012,26779,9.99,2024-02-04 06:27:00
29013,26782,9.99,2024-02-06 22:10:00
29014,26782,19.99,2024-02-06 02:33:00
29015,26783,0.99,2024-02-09 05:32:00
29016,26784,19.99,2024-03-29 06:18:00
29017,26785,19.99,2024-03-07 13:27:00
29018,26790,19.99,2024-03-03 01:07:00
29019,26792,4.99,2024-01-20 05:38:00
29020,26792,1.99,2024-01-20 07:28:00
29021,26793,0.99,2024-02-03 10:41:00
29022,26793,0.99,2024-02-03 13:00:00
29023,26793,19.99,2024-02-03 13:06:00
29024,26794,4.99,2024-01-15 09:28:00
29025,26794,9.99,2024-01-18 17:37:00
29026,26798,4.99,2024-02-20 18:14:00
29027,26798,1.99,2024-02-21 09:23:00
29028,26798,1.99,2024-02-21 12:34:00
29029,26800,19.99,2024-03-19 09:10:00
29030,26800,4.99,2024-03-22 19:38:00
29031,26800,4.99,2024-03-24 11:08:00
29032,26800,1.99,2024-03-24 06:50:00
29033,26800,9.99,2024-03-24 07:58:00
29034,26801,1.99,2024-02-06 14:47:00
29035,26802,9.99,2024-03-01 17:21:00
